gender,age,age_o,samerace,int_corr,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr,sinc,intel,fun,amb,shar,like,prob,dec,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,dec_o,match,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1
0,34.0,29.0,1,0.48,15.0,20.0,20.0,20.0,5.0,20.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,7.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0
0,34.0,28.0,0,0.07,20.0,10.0,20.0,20.0,20.0,0.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,7.0,1,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,0,0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0
0,34.0,29.0,0,0.91,30.0,15.0,20.0,10.0,10.0,15.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,6.0,1,7.0,6.0,8.0,5.0,7.0,4.0,5.0,5.0,0,0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0
0,34.0,29.0,0,0.23,30.0,10.0,25.0,20.0,8.0,7.0,9.0,9.0,9.0,9.0,10.0,8.0,8.0,7.0,1,6.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,0,0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0
0,34.0,30.0,0,-0.16,30.0,0.0,30.0,30.0,10.0,0.0,8.0,10.0,10.0,8.0,9.0,9.0,9.0,7.0,1,8.0,10.0,10.0,2.0,8.0,10.0,8.0,1.0,0,0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0
0,34.0,20.0,1,-0.09,30.0,10.0,10.0,30.0,10.0,10.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,1,5.0,10.0,10.0,6.0,7.0,4.0,7.0,2.0,0,0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0
0,34.0,30.0,0,0.34,25.0,25.0,25.0,25.0,0.0,0.0,10.0,9.0,10.0,10.0,10.0,9.0,10.0,8.0,1,8.0,8.0,9.0,6.0,9.0,5.0,6.0,6.0,0,0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0
0,34.0,32.0,0,0.03,20.0,20.0,20.0,15.0,15.0,10.0,8.0,8.0,10.0,10.0,9.0,8.0,8.0,6.0,1,5.0,7.0,7.0,4.0,4.0,3.0,5.0,5.0,0,0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0
0,30.0,23.0,0,0.31,25.0,20.0,15.0,20.0,5.0,15.0,8.0,7.0,8.0,6.0,7.0,5.0,6.0,8.0,0,7.0,8.0,7.0,4.0,6.0,7.0,8.0,9.0,1,0,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,30.0,0,0.22,20.0,10.0,22.0,20.0,15.0,13.0,7.0,6.0,8.0,5.0,8.0,5.0,7.0,7.0,0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,1,0,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,28.0,0,0.42,40.0,20.0,20.0,20.0,0.0,0.0,9.0,7.0,9.0,9.0,8.0,7.0,9.0,8.0,1,8.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,0,0,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,29.0,1,-0.3,20.0,15.0,20.0,15.0,15.0,15.0,4.0,9.0,8.0,6.0,6.0,8.0,6.0,10.0,0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,1,0,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,24.0,0,-0.21,25.0,26.0,15.0,10.0,9.0,15.0,4.0,10.0,9.0,5.0,7.0,5.0,7.0,5.0,0,7.0,6.0,7.0,7.0,7.0,5.0,8.0,6.0,1,0,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,29.0,0,0.02,15.0,20.0,20.0,20.0,5.0,20.0,5.0,8.0,9.0,6.0,8.0,5.0,6.0,10.0,0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1,0,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,28.0,0,-0.07,20.0,10.0,20.0,20.0,20.0,0.0,10.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,1,8.0,7.0,8.0,8.0,9.0,7.0,8.0,8.0,1,1,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,29.0,0,-0.04,30.0,15.0,20.0,10.0,10.0,15.0,4.0,5.0,9.0,7.0,8.0,5.0,5.0,5.0,0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,1,0,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,30.0,0,0.32,30.0,0.0,30.0,30.0,10.0,0.0,8.0,7.0,7.0,9.0,7.0,8.0,7.0,10.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,1,1,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,20.0,0,-0.21,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,8.0,9.0,8.0,7.0,8.0,10.0,0,6.0,7.0,10.0,9.0,6.0,5.0,9.0,4.0,0,0,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,30.0,30.0,0,-0.06,25.0,25.0,25.0,25.0,0.0,0.0,9.0,9.0,9.0,9.0,6.0,5.0,9.0,9.0,1,7.0,7.0,7.0,9.0,8.0,6.0,8.0,5.0,1,1,10.0,10.0,6.0,10.0,5.0,8.0,9.0,9.0,8.0,10.0,7.0
0,27.0,23.0,0,0.66,25.0,20.0,15.0,20.0,5.0,15.0,6.0,8.0,7.0,3.0,3.0,6.0,6.0,7.0,0,5.0,8.0,7.0,7.0,8.0,5.0,7.0,6.0,1,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,28.0,0,0.56,40.0,20.0,20.0,20.0,0.0,0.0,6.0,3.0,8.0,6.0,5.0,5.0,5.0,5.0,1,7.0,10.0,8.0,9.0,7.0,6.0,6.0,9.0,0,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,29.0,0,0.22,20.0,15.0,20.0,15.0,15.0,15.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,32.0,1,0.58,20.0,20.0,20.0,15.0,10.0,15.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,5.0,1,5.0,7.0,6.0,5.0,7.0,5.0,7.0,4.0,0,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,29.0,0,0.61,15.0,20.0,20.0,20.0,5.0,20.0,4.0,4.0,6.0,4.0,4.0,4.0,5.0,6.0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,29.0,0,0.53,30.0,15.0,20.0,10.0,10.0,15.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,0,10.0,9.0,7.0,7.0,7.0,6.0,9.0,5.0,1,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,29.0,1,0.3,30.0,10.0,25.0,20.0,8.0,7.0,8.0,5.0,7.0,7.0,7.0,6.0,5.0,5.0,1,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,30.0,0,0.09,30.0,0.0,30.0,30.0,10.0,0.0,6.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,1,10.0,8.0,10.0,8.0,2.0,1.0,3.0,2.0,1,1,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,20.0,0,0.11,30.0,10.0,10.0,30.0,10.0,10.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,5.0,1,7.0,9.0,10.0,10.0,10.0,9.0,9.0,6.0,0,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,30.0,0,0.5,25.0,25.0,25.0,25.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0,6.0,6.0,8.0,5.0,7.0,5.0,5.0,2.0,0,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,27.0,32.0,0,0.09,20.0,20.0,20.0,15.0,15.0,10.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,1,0,6.0,5.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0
0,25.0,23.0,1,0.41,25.0,20.0,15.0,20.0,5.0,15.0,7.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,0,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,30.0,1,0.08,20.0,10.0,22.0,20.0,15.0,13.0,6.0,7.0,7.0,6.0,8.0,5.0,6.0,4.0,0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,4.0,0,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,28.0,1,0.38,40.0,20.0,20.0,20.0,0.0,0.0,4.0,4.0,4.0,7.0,5.0,7.0,5.0,5.0,0,8.0,10.0,8.0,9.0,7.0,5.0,6.0,10.0,0,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,29.0,0,-0.15,20.0,15.0,20.0,15.0,15.0,15.0,7.0,8.0,8.0,8.0,5.0,6.0,8.0,6.0,1,10.0,10.0,10.0,10.0,10.0,9.0,10.0,8.0,1,1,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,32.0,0,0.47,20.0,20.0,20.0,15.0,10.0,15.0,8.0,8.0,8.0,7.0,8.0,5.0,5.0,6.0,1,8.0,8.0,7.0,6.0,7.0,5.0,7.0,3.0,0,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,24.0,0,0.03,25.0,26.0,15.0,10.0,9.0,15.0,4.0,6.0,9.0,2.0,3.0,3.0,3.0,3.0,0,7.0,8.0,5.0,5.0,6.0,1.0,3.0,2.0,0,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,28.0,1,0.06,20.0,10.0,20.0,20.0,20.0,0.0,7.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,1,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,29.0,0,0.6,30.0,10.0,25.0,20.0,8.0,7.0,9.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,0,5.0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,0,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,30.0,1,0.12,25.0,25.0,25.0,25.0,0.0,0.0,5.0,4.0,6.0,4.0,4.0,3.0,4.0,3.0,0,7.0,10.0,7.0,7.0,6.0,5.0,7.0,5.0,1,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,25.0,32.0,0,-0.08,20.0,20.0,20.0,15.0,15.0,10.0,4.0,3.0,5.0,7.0,3.0,2.0,3.0,3.0,0,7.0,7.0,7.0,5.0,4.0,4.0,6.0,7.0,0,0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,9.0,7.0,5.0,6.0
0,27.0,23.0,0,0.35,25.0,20.0,15.0,20.0,5.0,15.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,4.0,0,6.0,8.0,8.0,5.0,5.0,3.0,5.0,1.0,0,0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,7.0
0,27.0,30.0,0,0.51,20.0,10.0,22.0,20.0,15.0,13.0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,1,5.0,6.0,8.0,5.0,6.0,6.0,6.0,6.0,0,0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,7.0
0,27.0,28.0,0,0.51,40.0,20.0,20.0,20.0,0.0,0.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,1,9.0,10.0,10.0,9.0,8.0,5.0,7.0,7.0,0,0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,7.0
0,27.0,32.0,1,0.66,20.0,20.0,20.0,15.0,10.0,15.0,6.0,6.0,8.0,5.0,7.0,7.0,6.0,5.0,0,4.0,6.0,7.0,7.0,6.0,9.0,6.0,5.0,0,0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,7.0
0,27.0,29.0,0,0.12,30.0,15.0,20.0,10.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,6.0,0,10.0,9.0,9.0,6.0,7.0,6.0,7.0,5.0,1,0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,7.0
0,27.0,29.0,1,0.59,30.0,10.0,25.0,20.0,8.0,7.0,9.0,7.0,8.0,8.0,8.0,6.0,7.0,5.0,1,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,0,0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,7.0
0,27.0,23.0,1,0.23,25.0,20.0,15.0,20.0,5.0,15.0,6.0,8.0,6.0,4.0,5.0,3.0,6.0,8.0,0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,1,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,30.0,1,0.44,20.0,10.0,22.0,20.0,15.0,13.0,5.0,8.0,8.0,6.0,8.0,2.0,7.0,9.0,1,6.0,7.0,7.0,5.0,6.0,5.0,6.0,6.0,0,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,28.0,1,0.47,40.0,20.0,20.0,20.0,0.0,0.0,3.0,6.0,7.0,5.0,4.0,1.0,3.0,6.0,0,9.0,10.0,10.0,10.0,8.0,5.0,8.0,8.0,0,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,29.0,0,-0.08,20.0,15.0,20.0,15.0,15.0,15.0,1.0,5.0,4.0,1.0,3.0,0.0,2.0,7.0,0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,5.0,1,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,32.0,0,0.37,20.0,20.0,20.0,15.0,10.0,15.0,3.0,8.0,9.0,6.0,9.0,1.0,5.0,8.0,0,9.0,7.0,8.0,7.0,7.0,6.0,7.0,5.0,1,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,24.0,0,-0.29,25.0,26.0,15.0,10.0,9.0,15.0,2.0,9.0,8.0,2.0,4.0,2.0,4.0,5.0,0,8.0,6.0,7.0,7.0,5.0,2.0,7.0,4.0,1,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,29.0,0,-0.03,15.0,20.0,20.0,20.0,5.0,20.0,4.0,6.0,8.0,4.0,9.0,2.0,3.0,8.0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,28.0,1,-0.07,20.0,10.0,20.0,20.0,20.0,0.0,5.0,8.0,8.0,7.0,9.0,3.0,6.0,8.0,0,6.0,7.0,8.0,5.0,8.0,8.0,7.0,7.0,1,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,29.0,1,-0.09,30.0,15.0,20.0,10.0,10.0,15.0,2.0,8.0,7.0,5.0,5.0,0.0,2.0,6.0,0,8.0,6.0,6.0,6.0,7.0,5.0,5.0,4.0,0,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,29.0,0,0.45,30.0,10.0,25.0,20.0,8.0,7.0,7.0,6.0,8.0,7.0,9.0,4.0,7.0,8.0,1,6.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,0,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,30.0,0,0.54,30.0,0.0,30.0,30.0,10.0,0.0,4.0,7.0,8.0,4.0,5.0,2.0,5.0,5.0,0,7.0,8.0,10.0,1.0,10.0,2.0,7.0,3.0,0,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,20.0,0,0.16,30.0,10.0,10.0,30.0,10.0,10.0,7.0,6.0,7.0,7.0,9.0,5.0,6.0,7.0,1,7.0,9.0,10.0,9.0,8.0,7.0,8.0,4.0,0,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,30.0,1,0.27,25.0,25.0,25.0,25.0,0.0,0.0,3.0,8.0,7.0,5.0,7.0,2.0,5.0,4.0,0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,0,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,27.0,32.0,0,0.07,20.0,20.0,20.0,15.0,15.0,10.0,2.0,6.0,5.0,6.0,4.0,1.0,2.0,8.0,0,7.0,6.0,7.0,5.0,7.0,5.0,6.0,6.0,1,0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
0,26.0,23.0,1,0.45,25.0,20.0,15.0,20.0,5.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,0,7.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,1,0,8.0,8.0,9.0,10.0,6.0,8.0,8.0,9.0,8.0,10.0,7.0
0,26.0,32.0,0,0.55,20.0,20.0,20.0,15.0,10.0,15.0,4.0,10.0,9.0,8.0,9.0,8.0,6.0,7.0,0,6.0,8.0,9.0,6.0,7.0,7.0,7.0,4.0,0,0,8.0,8.0,9.0,10.0,6.0,8.0,8.0,9.0,8.0,10.0,7.0
0,26.0,24.0,0,-0.07,25.0,26.0,15.0,10.0,9.0,15.0,2.0,3.0,5.0,1.0,2.0,2.0,4.0,1.0,0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,3.0,0,0,8.0,8.0,9.0,10.0,6.0,8.0,8.0,9.0,8.0,10.0,7.0
0,26.0,29.0,0,0.11,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,10.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,8.0,8.0,9.0,10.0,6.0,8.0,8.0,9.0,8.0,10.0,7.0
0,26.0,28.0,1,0.08,20.0,10.0,20.0,20.0,20.0,0.0,9.0,8.0,8.0,7.0,7.0,9.0,8.0,7.0,1,8.0,8.0,8.0,8.0,7.0,10.0,7.0,8.0,1,1,8.0,8.0,9.0,10.0,6.0,8.0,8.0,9.0,8.0,10.0,7.0
0,26.0,29.0,1,0.19,30.0,15.0,20.0,10.0,10.0,15.0,3.0,8.0,6.0,6.0,6.0,7.0,6.0,4.0,0,9.0,10.0,9.0,7.0,7.0,8.0,9.0,6.0,1,0,8.0,8.0,9.0,10.0,6.0,8.0,8.0,9.0,8.0,10.0,7.0
1,23.0,24.0,1,0.7,10.0,20.0,20.0,15.0,20.0,15.0,5.0,7.0,7.0,6.0,6.0,4.0,6.0,5.0,0,5.0,7.0,5.5,4.0,4.0,3.0,4.0,5.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,24.0,1,0.65,20.0,20.0,20.0,20.0,20.0,0.0,8.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,1,8.0,10.0,10.0,9.0,8.0,7.0,7.0,4.0,1,1,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,25.0,0,0.53,15.0,25.0,15.0,15.0,15.0,15.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,1,5.0,7.0,6.0,4.0,5.0,5.0,4.0,2.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,29.0,0,0.67,10.0,20.0,25.0,25.0,10.0,10.0,7.0,7.0,8.0,5.0,7.0,1.0,4.0,1.0,0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,30.0,0,0.46,15.0,15.0,25.0,10.0,15.0,20.0,3.0,6.0,7.0,6.0,7.0,2.0,2.0,1.0,0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,25.0,0,0.6,10.0,25.0,25.0,20.0,10.0,10.0,5.0,9.0,8.0,6.0,6.0,3.0,7.0,4.0,0,8.0,7.0,7.0,7.0,5.0,6.0,8.0,8.0,1,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,34.0,0,0.54,15.0,20.0,20.0,15.0,15.0,15.0,3.0,7.0,8.0,2.0,6.0,1.0,5.0,1.0,0,10.0,9.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,30.0,0,0.31,15.0,20.0,10.0,30.0,5.0,20.0,7.0,8.0,7.0,4.0,6.0,7.0,8.0,9.0,1,8.0,7.0,8.0,6.0,7.0,5.0,6.0,8.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,27.0,0,0.66,10.0,15.0,30.0,10.0,15.0,20.0,5.0,8.0,7.0,7.0,8.0,5.0,7.0,6.0,1,6.0,8.0,7.0,3.0,3.0,6.0,6.0,7.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,25.0,1,0.41,20.0,20.0,20.0,15.0,15.0,10.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,0,7.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,27.0,0,0.35,16.0,19.0,16.0,17.0,15.0,17.0,6.0,8.0,8.0,5.0,5.0,3.0,5.0,1.0,0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,4.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,27.0,1,0.23,15.0,15.0,20.0,20.0,15.0,15.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,1,6.0,8.0,6.0,4.0,5.0,3.0,6.0,8.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,23.0,26.0,1,0.45,16.0,18.0,18.0,20.0,12.0,16.0,7.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,1,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,0,0,7.0,7.0,6.0,8.0,1.0,7.0,8.0,7.0,9.0,8.0,5.0
1,30.0,24.0,1,0.12,20.0,20.0,20.0,20.0,20.0,0.0,8.0,6.0,6.0,6.0,8.0,6.0,7.0,5.0,1,8.0,10.0,10.0,9.0,10.0,8.0,7.0,4.0,1,1,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,25.0,0,0.17,15.0,25.0,15.0,15.0,15.0,15.0,9.0,7.0,7.0,8.0,6.0,6.0,8.0,6.0,1,5.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,1,1,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,29.0,0,0.15,10.0,20.0,25.0,25.0,10.0,10.0,8.0,6.0,8.0,6.0,7.0,5.0,6.0,5.0,1,2.0,8.0,9.0,7.0,6.0,6.0,7.0,6.0,1,1,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,30.0,0,0.11,15.0,15.0,25.0,10.0,15.0,20.0,5.0,6.0,7.0,6.0,7.0,6.0,5.0,4.0,0,5.0,6.0,7.0,5.0,6.0,4.0,4.0,3.0,0,0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,25.0,0,0.36,10.0,25.0,25.0,20.0,10.0,10.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,1,5.0,7.0,7.0,9.0,9.0,10.0,8.0,10.0,1,1,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,34.0,0,0.14,15.0,20.0,20.0,15.0,15.0,15.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,0,10.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,1,0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,30.0,0,0.22,15.0,20.0,10.0,30.0,5.0,20.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,1,7.0,6.0,8.0,5.0,8.0,5.0,7.0,7.0,0,0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,25.0,1,0.08,20.0,20.0,20.0,15.0,15.0,10.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,4.0,0,6.0,7.0,7.0,6.0,8.0,5.0,6.0,4.0,0,0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,27.0,0,0.51,16.0,19.0,16.0,17.0,15.0,17.0,5.0,6.0,8.0,5.0,6.0,6.0,6.0,6.0,0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,1,0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
1,30.0,27.0,1,0.44,15.0,15.0,20.0,20.0,15.0,15.0,6.0,7.0,7.0,5.0,6.0,5.0,6.0,6.0,0,5.0,8.0,8.0,6.0,8.0,2.0,7.0,9.0,1,0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,10.0,8.0,9.0,8.0
